game_id,season,date,start_time,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue
401826829,2025,2025-11-10,2025-11-11 00:00:00+00:00,Tennessee Tech Golden Eagles,Virginia-Lynchburg Dragons,118,58,53,25,65,33,False,Hooper Eblen Center
401823400,2025,2025-11-10,2025-11-11 00:00:00+00:00,Robert Morris Colonials,Geneva Golden Tornadoes,93,47,44,26,49,21,False,UPMC Events Center
401823359,2025,2025-11-10,2025-11-11 00:00:00+00:00,Eastern Kentucky Colonels,Western Kentucky Hilltoppers,79,87,36,37,43,50,False,Baptist Health Arena
401823189,2025,2025-11-10,2025-11-11 00:00:00+00:00,Seton Hall Pirates,Fairfield Stags,82,59,35,28,47,31,False,Walsh Gymnasium
401823010,2025,2025-11-10,2025-11-11 00:00:00+00:00,Kent State Golden Flashes,UNC Wilmington Seahawks,86,77,43,34,43,43,False,M.A.C. Center
401820838,2025,2025-11-10,2025-11-11 00:00:00+00:00,The Citadel Bulldogs,Charleston Southern Buccaneers,86,96,48,45,38,51,False,McAlister Field House
401817443,2025,2025-11-10,2025-11-11 00:00:00+00:00,Pittsburgh Panthers,Eastern Michigan Eagles,78,66,45,32,33,34,False,Petersen Events Center
401809415,2025,2025-11-10,2025-11-11 00:00:00+00:00,Miami Hurricanes,Stetson Hatters,102,61,55,36,47,25,False,Watsco Center
401830124,2025,2025-11-10,2025-11-11 00:30:00+00:00,UL Monroe Warhawks,Rust Bearcats,88,55,43,32,45,23,False,Fant-Ewing Coliseum
401829443,2025,2025-11-10,2025-11-11 00:30:00+00:00,McNeese Cowboys,College Of Biblical Studies Ambassadors,132,50,65,11,67,39,False,Townsley Law Arena
401828905,2025,2025-11-10,2025-11-11 00:30:00+00:00,Drake Bulldogs,Simpson College (IA) Storm,89,51,53,22,36,29,False,Knapp Center
401823866,2025,2025-11-10,2025-11-11 01:00:00+00:00,UT Arlington Mavericks,Arlington Baptist Patriots,117,61,56,31,61,30,False,College Park Center
401822310,2025,2025-11-10,2025-11-11 01:00:00+00:00,Milwaukee Panthers,Little Rock Trojans,92,72,41,38,51,34,False,UW-Milwaukee Panther Arena
401817184,2025,2025-11-10,2025-11-11 01:00:00+00:00,Saint Louis Billikens,Lindenwood Lions,109,66,43,27,66,39,False,Chaifetz Arena
401812251,2025,2025-11-10,2025-11-11 01:00:00+00:00,TCU Horned Frogs,Lamar Cardinals,78,65,39,38,39,27,False,Schollmaier Arena
401808892,2025,2025-11-10,2025-11-11 01:00:00+00:00,LSU Tigers,New Orleans Privateers,93,58,44,32,49,26,False,Pete Maravich Assembly Center
401826913,2025,2025-11-10,2025-11-11 01:30:00+00:00,Northwestern Wildcats,Cleveland State Vikings,110,63,53,28,57,35,False,Welsh-Ryan Arena
401823559,2025,2025-11-10,2025-11-11 01:30:00+00:00,Xavier Musketeers,Santa Clara Broncos,68,87,20,39,48,48,False,Cintas Center
401823462,2025,2025-11-10,2025-11-11 02:00:00+00:00,Grand Canyon Lopes,Northern Illinois Huskies,88,59,43,29,45,30,False,Global Credit Union Arena
401812661,2025,2025-11-10,2025-11-11 02:00:00+00:00,Utah Utes,Holy Cross Crusaders,87,69,48,34,39,35,False,Jon M. Huntsman Center
401808950,2025,2025-11-10,2025-11-11 02:00:00+00:00,Georgia Tech Yellow Jackets,SE Louisiana Lions,70,60,29,31,41,29,False,McCamish Pavilion
401824135,2025,2025-11-10,2025-11-11 02:30:00+00:00,Washington State Cougars,St. Thomas-Minnesota Tommies,81,71,50,30,31,41,False,Beasley Coliseum
401830114,2025,2025-11-10,2025-11-11 03:00:00+00:00,UC Irvine Anteaters,Lincoln University (CA) Oaklanders,130,63,59,31,71,32,False,Bren Events Center
401817220,2025,2025-11-10,2025-11-11 03:00:00+00:00,California Golden Bears,Cal State Fullerton Titans,93,65,42,27,51,38,False,Haas Pavilion
